SMILES,des_gap,pred_gap,Err_pred_des,AE,DFT_gap,RE_dft_des,RE_des_dft,RE_dft_pred,RE_pred_dft
[CH]C1SC=CC2=CC2=CN=CC=C1C,2.7196,2.2816677,0.161028202676864,0.4379323,2.7908666,2.6204809530813504,2.55356526177211,22.31696140502845,18.245189504937294
N=C1C=CC=CC1(S)SSS,2.7271,2.990769,0.0966847567012576,0.263669,3.9882743999999994,46.24599024604889,31.622056897589584,33.3528065858647,25.010952105000595
CON1C=NC=C2C=CC(=N)C=C2CC1,2.7472,2.4623866,0.103674068142108,0.2848134,4.148055800000001,50.99213016889927,33.771382728265145,68.45672405787138,40.6375729082526
Oc1ncc2c(cccnc[nH]o1)C=C2,2.7697,3.521774,0.271536267465791,0.752074,3.5742582,29.04856843701485,22.509795179318612,1.4902773431798824,1.4683941971511703
Cn1cnccc2ccssc=2c1=S,2.8538,2.0526063,0.280746268133716,0.8011937,2.6324461999999995,7.756458055925454,8.408673271271438,28.248958409608292,22.0266571829654
C=NCC(C)=NN=C(C)C(=O)OCC,2.8739,3.3303437,0.158823793451407,0.4564437,4.409912199999999,53.446960576220434,34.830902075556054,32.41612870167122,24.48049872738962
OCC=CC1=CN=CC2=CC2=CC=CN1,2.888,2.4826117,0.140369909972299,0.4053883,2.0831466,27.868885041551238,38.636426260158544,16.09051870657018,19.176043587138803
CCCC1=CC=C(CS)SC=C1,2.073,3.502519,0.689589483839846,0.429519,4.2691848,105.94234442836468,51.442720399454245,21.888983328855595,17.958131023046832
CC1=CC2=CC=CC=Cc3coc(=O)cc3C2=C1,3.0936,2.733224,0.116490819756918,0.360376,3.0197868000000003,2.385996896819226,2.4443182545204705,10.484424255018999,9.489504358387169
CC1(C)C=C(C=S)C(S)=CS1,3.0998,2.2916603,0.260707045615846,0.8081397,2.9620804,4.442854377701789,4.649421399905284,29.254776547815563,22.63342007867173
O=c1cccc([SH](=O)=S)cn1,3.157,2.3537538,0.254433386126069,0.8032462,3.2203982,2.0081786506176735,1.9686447470999073,36.819670774403015,26.911094410622894
CC=C1C=CC(CC)=C(CS)C=C1,3.1987,3.770505,0.178761684434301,0.571805,3.2438073999999997,1.4101791352736917,1.3905696127334681,13.968887456719997,16.237018264401282
O=C1C=CC2=CCN2C2CCC1S2,3.2501,3.7033427,0.139455001384573,0.4532427,3.8970873999999998,19.906692101781466,16.601819091868446,5.231616830924124,4.971525657854117
C=C(O)CCSC1[SH]=CCC(CC)=CC1SC,3.318,3.4965565,0.0538144966847498,0.1785565,4.6080738,38.88106690777576,27.995944856612315,31.788912891869458,24.121082869809936
CN(C)CC1=C(CCN=N)SC=CN=N1,3.3693,3.678713,0.0918330216959013,0.309413,3.9820138,18.185195737987115,15.387033565780206,8.244752988341295,7.616769183471933
N=C1C=CC=CC2(CC2)NC=C1,3.4629,3.3220239,0.0406815385948193,0.1408761,4.5800372000000005,32.26016344682205,24.39144380748699,37.868881677822976,27.467316204331272
CC(=O)NCCC1C=C(O)C2=C(O2)C1=O,2.4694,4.2473483,0.719992022353608,0.7779483,5.201469799999999,110.63698874220455,52.52495746490732,22.463933555908273,18.34330557874237
C=C1C=CC=C(C(=C)CC(=CNO)CNO)N1,3.5751,4.0262733,0.126198791642192,0.4511733,3.4003224,4.88874716791139,5.14003025124912,15.546657004133325,18.408575022180244
CC(C)NC1Sc2c(csc2N)N=C1CO,3.6056,3.9543393,0.0967215719991125,0.3487393,3.9085197999999997,8.401370090969596,7.750243455335694,1.1587144279703148,1.1722980141996555
COc1ccc(O)c2c3ccc(c1-3)CC2,3.6632,3.6951437,0.0087201626992793,0.0319437000000002,3.6711613999999995,0.21733457086699268,0.21686325204878423,0.6490221205741084,0.6532619350377941
C1=CC=NC(Nc2ccccc2)=CC=C1,3.6871,3.1604621,0.142832551327602,0.5266379,3.3151238,10.088584524422993,11.2205824711584,4.893641977228573,4.66533708333908
C=C(CCC)C(CC)C(=S)S,3.782,4.0222416,0.0635223691168694,0.2402416,4.035092799999999,6.692035959809604,6.272291928453276,0.31950343311051166,0.3184858598543056
CC=C1C=C=CC=CC=C1C(=O)O,3.7981,3.657597,0.0369929701692951,0.140503,3.9283904,3.4304099418130187,3.316635739665799,7.4035876560484954,6.893240549615437
CN(C)CC(C=O)CSCCP=O,3.8216,5.119889,0.339723937617752,1.298289,3.1523481999999996,17.512345614402356,21.230262570613252,38.42936438661073,62.41508472953592
CCNC1NC1C1CCC=CCNCC1,3.8512,6.536631,0.697297206065642,2.685431,6.1481814,59.64326443705858,37.36033878245688,5.942657616744765,6.318121973434282
O=C1C=CN2C=C=C=CCC2CC1,3.9289,3.80298,0.0320496831174121,0.12592,3.7615317999999993,4.2599251698949,4.449469229530394,1.089887404088386,1.1018968389420634
CC(C)c1c(CS)cccc1SN,3.9952,4.6482997,0.16347109030837,0.6530997,5.3699616,34.41033239887865,25.60095774241663,15.52528766593944,13.43886518667098
O=C1C=C2C=C1C1CCCC1C2,3.0031,4.367683,0.454391462155773,0.364583000000001,7.0970706,136.3248176883887,57.68535823780589,62.49051499387661,38.4579462968848
C=C(OCC)c1coc(=O)cc1C,4.0184,4.690561,0.167270804300219,0.672161,4.7727547999999995,18.772516424447534,15.805437983111972,1.752323442760893,1.7221458768424427
CC1CC=C(CC=O)CC1CC=N,4.0282,4.612246,0.144989325256939,0.584046,5.7573022,42.92493421379275,30.033202009093774,24.826433802533515,19.888763178003753
CON[PH]([PH](=O)CO)=[SH](=O)S,4.0953,4.06036,0.0085317314970819,0.0349399999999997,4.788814599999999,16.9344028520499,14.481968042780347,17.9406407313637,15.21158492959822
CC1CCCCC2=CSC=CNSN21,4.0953,4.572816,0.116600981613069,0.477516000000001,4.2893276,4.73781163773106,4.52349687629362,6.199427223837574,6.60915710891377
COCC=C1C=C1CC1C=CC(=N)CS1,4.1546,4.0488567,0.0254521012853224,0.1057433,3.9139638,5.792042555239984,6.1481457748791755,3.3316293955278806,3.446452417367787
C=CCCNC=CCSC(=C)NC=NO,4.1707,4.2423334,0.0171753902222648,0.0716333999999996,5.285035199999999,26.718181600210976,21.084726171738637,24.578497295851378,19.729325549241373
C=CNCC(OO)=C(C)CNSC,4.2316,4.646054,0.0979426221760091,0.414454,5.1791494,22.39222516305888,18.295463730009406,11.474154196227586,10.293107204051685
CC(C)CC#CC1=NCC=CC=C1,4.3253,4.072877,0.0583596513536634,0.252423,4.7683995999999995,10.244366864726127,9.2924175230616,17.076936033177518,14.586080411549391
CN1C[N]SC=C1SNNCO,4.3657,3.8136687,0.126447373846119,0.5520313,4.593374999999999,5.215085782348735,4.956595096198303,20.445045475502344,16.974584047677343
CCC(=CCCO)c1cccc(C)c1CC,4.3826,5.6717243,0.294146009218272,1.2891243,6.2927196,43.58416465112033,30.35443689561505,10.948968376336623,9.86847244870087
C#CC1C(C(N)CNO)=CC=CN=C1C(N)C=C,4.3875,4.096159,0.0664025071225071,0.291341,4.6823844,6.7210119658119645,6.297740100107969,14.3115880023212,12.519805080505563
C=CCC1=CCC(OC)C=CC1,4.3875,4.856336,0.106857207977208,0.468836,6.381728999999999,45.452512820512794,31.249039249394627,31.410367816394903,23.90250353783433
C1=CC2=CCC=C2C2=C(CC2)NC1,4.3875,3.7604604,0.142915008547009,0.6270396,3.8086224000000004,13.193791452991446,15.199133418949584,1.2807474318836194,1.2645517182275796
COC1=c2ncccc2=CCN1CCCO,4.3927,4.027194,0.0832075944180117,0.365506,2.9550032,32.72922803742572,48.65296930981325,26.623768311136725,36.28391333044917
CC1=CC=CC1C=NOC=NN1CN1,4.4397,4.0095477,0.0968876951145349,0.430152300000001,5.2662534,18.617325494965872,15.695283481801308,31.342829516655968,23.863373152533836
CCC=C=CC=CSC,4.4524,4.2334876,0.0491672805677836,0.2189124,4.7790154,7.3357155691312474,6.834365923993459,12.886013886045147,11.415066793883936
CC(O)SCSS[O],4.4533,4.7377815,0.0638810544989109,0.2844815,4.9028664,10.09512945456179,9.1694605425104,3.4844346452026143,3.3671099012610277
O=C(C=CCCOO)C1CCC1=O,4.4576,4.13642,0.0720522254127782,0.32118,4.835360799999999,8.47453338119165,7.81246354977273,16.89723964200925,14.454780706333208
O=C(O)n1ccc(=O)c2c1CC=CC2,4.4801,4.9019437,0.0941594384053928,0.4218437,5.040055199999999,12.498721010691707,11.110100540168673,2.8174844194966795,2.740277527119129
OCCCCCCC=NNNCC=C=NOO,4.486,4.7599907,0.0610768390548374,0.273990700000001,5.3321258,18.86147570218458,15.868451565790146,12.019668441789175,10.729962522639651
CC=CC1CC=C1C1C=CC=C1,4.5117,5.0208354,0.112847795731099,0.5091354,5.369145,19.0049205399295,15.969861123139706,6.937283783491477,6.487245175907887
C=C1C(=NC)C(CS)CSCC1C,4.5178,4.9267473,0.0905191243525609,0.408947299999999,5.6176636,24.34511487892337,19.578666120199863,14.02378197883217,12.298997398135418
CCOCCC=CNCCC=CC1C=CC=CC=C1,4.519,4.0461316,0.104640053109095,0.4728684,4.281706,5.251028988714325,5.542043288352828,5.822212999695807,5.501881726582815
CCC(OCOC)C1=C(C)c2ccncc21,4.5269,4.9815283,0.100428173805474,0.4546283,3.9624153999999994,12.469561951887627,14.245972292556736,20.457836202596713,25.71948665452897
CCC1=CC2(C1)CC2C1=CC=CC=CC1,4.5961,4.0085425,0.127838275929592,0.5875575,4.857136799999999,5.679528295728975,5.3742937608839725,21.16964707247084,17.47108090511265
CCCC1CC2=CC=CC=C1CCCN2CCC,4.5961,3.9487295,0.14085213550619,0.6473705,4.4836784,2.446021627031619,2.5073519991978066,13.547367577343545,11.931027434973924
CCC1CCC=CC2=C(C=C2)N1C,4.5978,4.762956,0.0359206577058592,0.165156,2.629452,42.81064857105573,74.85772700927798,44.7936953438159,81.13873156840283
O=C(S)CSC1SC1C1CCC1,4.6343,5.8151326,0.254802796538852,1.1808326,5.5316484,19.36319185205965,16.222079479961167,4.874939567156219,5.124768956754377
CCC1(CS)CCOCC(C)C1=O,4.6343,5.50848,0.188632587445785,0.87418,5.804665,25.254407353861435,20.162489997269443,5.376891628906711,5.102533910225661
C=C(C)C=C=C1CN(CCSC)C1C,4.661,4.842265,0.0388897232353574,0.181265000000001,5.1440356,10.363346921261533,9.390207175082537,6.232013324343036,5.866417409708427
[CH]N=CN1C(=O)C1C,4.6822,4.346831,0.071626372218188,0.335369,4.664147,0.38556661398488096,0.38705898420440216,7.299938736978731,6.80330186848742
CNNCC1=CNC(=O)CN=CC1,4.6886,4.454086,0.0500179157957599,0.234514,5.6721036,20.976487650897916,17.339309528831592,27.346072796977865,21.47382498443787
C=CN(C)C[SH](COC)C1C=CC=C1,4.695,4.098742,0.126998509052183,0.596258000000001,5.0079356,6.665294994675174,6.248794413410576,22.1822598250878,18.155057744752153
C=C(C)CC=C1SC2=CC=C(CC1C)C2CCC,4.6954,3.7355754,0.204418068748136,0.9598246,5.447266399999999,16.01282957788472,13.802636860205682,45.82134789730115,31.42293536442424
CCCCCCCC=CC1=CCCC=C1,4.71,4.5460377,0.0348115286624203,0.1639623,4.6497204,1.2798216560509623,1.296413435956285,2.2807267964363636,2.2298695637698853
CSc1cc1=[SH]CCCCO,4.7129,4.3127685,0.0849013346347261,0.400131500000001,5.7450532,21.90059623586326,17.965946773129964,33.21033113648461,24.930747377587387
CCC1C=CCC(CCCC=O)C2C(C)C(O)C12,4.715,4.749574,0.0073327677624602,0.0345740000000001,5.951653,26.228059384941687,20.778311504383744,25.309196151065343,20.19739726089542
CCNCCC1CC=C(CNC)C1,4.7301,6.814562,0.440680323883216,2.084462,6.5630142,38.750009513540924,27.92793286962566,3.6913274837032812,3.8328090163205806
CC(N)C1=CC=C(C(=O)OO)C(C)C1,4.7387,4.2028313,0.113083482811742,0.5358687,4.4474758,6.145655981598316,6.54807835042069,5.82094503769401,5.500749436343208
C=C(C)C1C=CC=C(CC)N1,4.8,4.518285,0.058690625,0.281715,4.513076,5.977583333333333,6.357615072292157,0.11528710561639643,0.1154201701899059
O=C1C=CCC(CNOO)CC=CCO1,4.801,4.9635363,0.033854676109144,0.1625363,5.631817999999999,17.30510310352008,14.752216779732565,13.463822154378095,11.866180689787896
CC(S)CC1(C)C=CC2SCC21,4.8066,4.970793,0.0341599051304455,0.164192999999999,5.6737368,18.040544251653973,15.28334553693079,14.141482053265964,12.389432657503619
CCC1=CCCCC(CC(C)CO)CC1,4.8214,7.1185274,0.476444061890737,2.2971274,6.914424400000001,43.411133695607106,30.27040689026842,2.867208181287594,2.9518436849204543
C=CC(C)C(CCC)OCCCO,4.8583,7.3548126,0.513865467344544,2.4965126,7.1686592,47.554889570425864,32.228609779636336,2.5310420553747384,2.5967673285403254
O=C1SC=C2N=CCC1N1CCN21,4.9632,4.3140297,0.130796723887814,0.6491703,4.4305994,10.73099210186975,12.020960414520875,2.7021070346363247,2.6310142144649844
N=CCNNCCSCC1SCC1O,5.0107,5.723264,0.142208473865927,0.712564,5.2741472,5.257692537968745,4.995067259404514,7.847214456645728,8.51543923537061
O=CC1C(=O)OC(CCO)C=C1CO,5.052,5.607836,0.110022961203484,0.555836,5.6459724,11.757173396674588,10.520285221373031,0.6800555508399311,0.6754620337853575
CCC1=C=CN=C(C(CCCC(C)N)COO)C1,5.052,4.406426,0.127785827395091,0.645574,3.6254318,28.23769200316706,39.34891838263238,17.723983110121445,21.542101550496685
CCCCCNCC=CCCNCC(N)S,5.0563,5.520609,0.0918278187607539,0.464309,6.481082,28.178351759191493,21.983705807147626,17.397953740248575,14.819639683620721
C=CCCC(C)=C(O)CO,5.0735,6.21289,0.224576722183897,1.13939,6.2192256,22.582548536513247,18.422319331847355,0.10197508727822135,0.10187120402900139
C.C=C(O)CC(=C)C(C)CC,5.0742,5.735248,0.13027629971227,0.661048,6.8651561999999995,35.2953411375192,26.087624925416836,19.70112190440586,16.45859419775473
CCC(=O)CC=C(C)CC(O)CCCCN,5.0763,5.4582205,0.0752359986604418,0.381920500000001,5.5918046,10.155124795618855,9.218930861782972,2.447392881984143,2.3889264657066045
NCC1=NC(CN)CCCC(O)CC1,5.0763,5.9010963,0.162479817977661,0.8247963,6.4192925999999995,26.456131434312386,20.92119309221081,8.78135644049733,8.07248293994263
CCC1C=CC=CC=C(C)CC(O)C1,5.0763,3.9061685,0.230508736678289,1.1701315,6.3945224,25.968173669798865,20.61486875079208,63.7031889433341,38.91383506608718
C1=NCN2COCCCCCC(C2)NN1,5.0783,6.453611,0.27082114093299,1.375311,5.402353399999999,6.381139357659049,5.998374708326181,16.289447876545417,19.459252702720292
CCCC1[N]C2N=C[C](N)N12,5.0815,4.8905087,0.0375856144839123,0.1909913,5.179693799999999,1.932378234773175,1.8957452658687837,5.913190584856729,5.583053963537367
CC1CC(CCCC(=N)O)C1O,5.1489,7.4028974,0.437762900813766,2.2539974,7.9403462000000005,54.21441861368448,35.15522031016734,7.259979045501845,6.768581450516614
CNNC(=O)C=CC=CC(C)NC,5.1489,3.758047,0.270126240556235,1.390853,4.6783014,9.139789081162979,10.059176606278525,24.48757027253783,19.67069500909026
OCC=CC=CCCN1CCCCC=NN1,5.152,4.46093,0.134136257763975,0.69107,4.258569,17.341440217391312,20.97960606015778,4.5362962431600735,4.75185443748829
CCC(CC)CCCC1=CC=CCCN1,5.1605,4.6035795,0.107919872105416,0.5569205,4.732197,8.299641507605845,9.050827765623444,2.7938585615823475,2.717923619832391
CC1=CC=CC2(CNC2=O)N(C)C1,5.1695,5.318562,0.0288348969919721,0.149062,4.7455348,8.20128058806462,8.933981476650441,10.774100217314384,12.075081611455053
N=CC#CCC(S)Cc1ccccc1,5.1695,4.321826,0.163976013154077,0.847674000000001,5.479385999999999,5.994506238514339,5.655487676903924,26.78404914959555,21.125724670610897
C=CC(N)(N)C1CCC=C(CC)CC1,5.1726,5.88318,0.137373854541237,0.71058,6.4056826000000004,23.838738738738748,19.249823586326308,8.881295489854129,8.156860597495106
CC(O)COC1C=CC(O)C(=O)COC1,5.174,5.9620676,0.152313026671821,0.7880676,5.287485,2.193370699652103,2.1462945048543838,11.31457482971176,12.758099550164207
CC(=C=CO)CCCCCCC=O,5.1781,4.8758235,0.0583759487070546,0.3022765,5.422496199999999,4.719804561518699,4.507079230410521,11.211905024863992,10.08156907514291
C=CCCC[SH]1CCCCCC1CC,5.1936,5.383629,0.0365890711645102,0.190029,4.8127682,7.332713339494766,7.91294706443581,10.603643007346907,11.861381564148472
CCCC(CN)N(CNCC=CC=O)COC(N)COCOC,5.1942,5.325021,0.0251859766662815,0.130820999999999,4.520153199999999,12.976912710330774,14.912034397418235,15.114828655135826,17.806206214426545
CCC1=CCCC(C)C2CC1=CC=CC2CC=O,5.1979,4.607436,0.113596644798861,0.590464,4.4352268,14.67271782835376,17.195810595300337,3.7376362905529272,3.882759727191407
O=C=C=C1CC12CC=CCC=N2,5.3047,3.8063686,0.282453560050521,1.4983314,3.3706525999999997,36.459128697193066,57.37901912525785,11.447025913360052,12.926754896069689
OCCNSC1CC=CC=CNCC1,5.3401,5.076118,0.0494339057321023,0.263981999999999,4.439854199999999,16.85821988352279,20.276472141810437,12.534456448805976,14.33073635616235
CCCOCCC(=N)OC1=C(O)C(OC)C1N,5.3647,5.975795,0.113910377094712,0.611095,6.2676772000000005,16.831830298059547,14.406887451064016,4.884407848662827,4.656943723904618
C=CCCC(=N)C(O)CCC1=CC=C1,5.3689,3.7702098,0.297768667697294,1.5986902,3.7013756000000004,31.058958073348354,45.051477618213056,1.8257392466594171,1.8596923803139436
CN(N)C=C1CC(S)CC1CCO,5.3699,5.2156343,0.0287278534050915,0.154265700000001,6.0390292,12.460738561239493,11.080078897449273,15.78705201781498,13.63455735567565
COC1=CN(CC2CC(C)C2)C(C)C1,5.3713,6.1082253,0.137196823860146,0.7369253,5.914905999999999,10.120566715692656,9.190441910657576,3.1649012684584608,3.268341035343599
CC=CCCCCCCCOC(CCC)CCO,5.3713,6.933063,0.290760709697838,1.561763,7.3232688,36.34071453837991,26.654337746007634,5.628187714434448,5.328300935778847
CCCCN1CC=C(CN)OC1C,5.3715,6.7854524,0.263232318719166,1.4139524,6.786762599999999,26.347623568835505,20.853279883401246,0.019308955730052976,0.019305228092107083
CCCC1=CC=CC1(N)C(O)OCOC,5.3716,5.6330853,0.0486792203440316,0.2614853,5.020456800000001,6.537031796857533,6.994248013447684,10.875540975742007,12.202644588038273
CNC1=CCNNC=CC=CCN(C)N=C1,5.3716,3.856814,0.281999031945789,1.514786,3.7846688,29.542989053540847,41.930517143270244,1.8705905962797278,1.9062487053028265
NCCC1=C2CNC(=O)OCCC1C2,5.3749,5.592407,0.04046717148226,0.217506999999999,4.7243032000000005,12.104351708868997,13.771275306800792,15.522900961965021,18.375277014396517
C=NCN=CSC(C)CCNCNN,5.4033,4.830998,0.105917124720078,0.572302,5.6143972,3.9068199063535287,3.759926355050195,16.216094479856956,13.953398238371875
C=CCNCCCCC1=CC(=O)C(C)CC1,5.4036,4.930735,0.0875092530905322,0.472865,5.015829399999999,7.176152935080326,7.730936781861053,1.725795444289728,1.6965170306629473
CCCCC=C=CCC(C)CCCCCC,5.4036,6.6302853,0.227012602709305,1.2266853,7.353210799999999,36.07985047005699,26.513734653166743,10.903384504434518,9.831426293395529
C1=CC=C(C2CCCC2)CCCC=C1,5.4051,5.040213,0.0675079091968697,0.364887,5.5444418,2.5779689552459786,2.5131799561860384,10.004116889504488,9.094311351595408
CCC(N)C=CC1CC2=CC=CCC2C1,5.4082,4.6004767,0.14935159572501,0.8077233,5.0054858,7.446362930365004,8.045456846566225,8.803633327824485,8.09130454430617
CCC(C)CCC=C(O)C(C)=N,5.413,5.5177693,0.0193551265472012,0.1047693,5.4973512,1.5583077775725016,1.5343971474844016,0.37004265473731474,0.37141705627249266
CC1CCC(N2NC2=O)CNC(CCN)C(=O)C1,5.4133,6.068698,0.121071804629339,0.655398000000001,5.6214744,3.845609886760401,3.7031992887844645,7.369350064873882,7.955628153354216
CC1N(CC(C)(C)C)CCC1(N)N,5.4133,7.0262737,0.297964956680768,1.6129737,6.7236122,24.205423678717242,19.48821795522354,4.307567751025699,4.501471694039703
CCC(=O)C1SCC1C=CC#N,5.4192,4.798812,0.114479627989371,0.620388,4.7885424,11.637466784765282,13.170137117298996,0.21400296573401895,0.2144619206044827
CC1C=CCCCC2CC=C1N(C)C2,5.4242,5.5076017,0.0153758526603002,0.0834017000000005,5.0977616,6.018185170163338,6.403563477742854,7.441353284497683,8.03960899230753
CCC1CCCOCOOC1C1CONN1,5.4242,6.9730606,0.285546366284429,1.5488606,6.7173516,23.84041148925187,19.250914303786033,3.667098490439053,3.8066936975578356
C=C(CCNN)N=C1CC(OC)C(N)NN1,5.4269,5.7328544,0.0563773793510107,0.3059544,5.890680199999999,8.545950726934336,7.873117946548848,2.7530055533941256,2.679245768595611
COCC(NN=NNNCN=O)C(C)OCO,5.4269,5.01818,0.0753137150122537,0.40872,3.2465294,40.177091894083176,67.16004481585782,35.30464431327693,54.57060083916075
O=CCSc1nnccc1-c1ccns1,5.4369,4.071106,0.251208225275433,1.365794,4.2278104,22.23858448748367,28.598482088979193,3.8491849634963993,3.7065143697077745
COCC1CCC(OO)CC(C=C=O)C(=O)O1,5.4401,5.7091866,0.0494635392731751,0.2690866,5.21263,4.181356960349999,4.3638240197366835,8.697501672129615,9.526028127835659
CC1=C(C(N)N)C(C)CCC(C)CC(C)CC1,5.4535,7.009725,0.28536261116714,1.556225,6.429364,17.89426973503254,15.178235358893968,8.27936901946939,9.026724882896673
C=NC(CCNC)C1CCCCC=CN1,5.4603,5.1798058,0.0513697415892901,0.280494200000001,5.1135492,6.350398329762111,6.781020118081598,1.2791328972217453,1.295706707974962
O=C(O)C1C(=O)CCC=C1CO,5.4894,5.382221,0.0195247203701679,0.107178999999999,5.3710504,2.1559660436477603,2.203472155092795,0.20754628990523977,0.20797794040437037
C=CCCOCCC(C=O)COC1=CCC1,5.4904,6.1464615,0.119492477779397,0.6560615,5.165539399999999,5.916884015736575,6.288996653476324,15.95913518696897,18.989732224286218
CCCC12C=CC1=CCC(C)C2,5.5805,5.5060124,0.0133478362153928,0.0744875999999994,5.392282000000001,3.3727802168264334,3.4905073584801216,2.0655674513192097,2.1091330164112274
C1=CCCNCC=CC2=CC(=C1)NC2,5.5805,4.313529,0.227035391093988,1.266971,5.061559,9.29918466087268,10.25259213613829,17.341485359203563,14.77864823861581
COC1(C=O)CC2CCCC1CC2(C)O,5.5819,6.633213,0.188343216467511,1.051313,5.4216796,2.8703559719808673,2.955180162250828,18.26465394673742,22.34608994600123
CC(O)CC(C)CC=CNC(N)=O,5.5878,5.4762325,0.0199662657933354,0.1115675,6.0730542,8.684172661870504,7.990282714750019,10.898399584020575,9.827373185636967
C=CC(O)C1CSCCS1,5.5907,5.524375,0.0118634518038886,0.066325,6.4094934,14.645632926109425,12.774697607146296,16.022054983595424,13.809490778163525
C=COC1=C(CS)N(C=O)C1,5.6068,5.3283086,0.0496702932153813,0.2784914,5.094495200000001,9.137204822715256,10.056046377274022,4.388135476987931,4.589530283589214
CCOCCOCCC1=C(COO)C1,5.6196,6.8640027,0.221439728806321,1.2444027,6.9721307999999995,24.06809737347853,19.39910249532323,1.575292212516163,1.5508616103415498
C#CCSCC(C)(OCOC)C(C)C,5.6196,7.0807695,0.26001307922272,1.4611695,6.564647399999999,16.816986974161846,14.396011581673058,7.289067946640553,7.8621450407222255
CCCCC1CSCOSCN=C(CN)C1,5.624,6.156645,0.0947092816500712,0.532645000000001,5.562951399999999,1.085501422475113,1.097413865596603,9.643135181580242,10.672277309487207
CC(O)=C(CC=O)C(NO)OO,5.6244,5.0144773,0.108442269397625,0.609922699999999,5.476391799999999,2.631537586231429,2.702659075634444,9.211618128174573,8.434650347697895
CC(=N)CCC1=CC=NC=CC1(C)CCO,5.6244,4.011689,0.286734762819145,1.612711,4.793169799999999,14.779002204679617,17.341972737957256,19.480094294448044,16.304049983791515
CC(=O)C(C)CCC(C)=CCN,5.6303,5.4888535,0.0251223735857769,0.1414465,5.9456646,5.601204198710542,5.30411015784509,8.322523091570934,7.683095679497284
C=CC=C(C)POC[PH](=O)CC=C,5.6325,4.0163097,0.286940133155792,1.6161903,5.114910200000001,9.18934398579671,10.119235328901759,27.35348073381893,21.478392719387344
COC1(C)CCC(C)C(C(C)SC)CC1,5.6419,7.068973,0.25294191673018,1.427073,7.0984316,25.816331377727366,20.519062267219706,0.4167309735091631,0.4150015335782047
CCSC(C)C1CCC=NCCC1C,5.6464,6.066708,0.0744382261263815,0.420308,5.886597199999999,4.25398838197788,4.08040828749076,2.968839113403865,3.059675970355189
C=CCC1=CCC(CC)C(C)CC1,5.6465,5.9622445,0.0559186221553175,0.3157445,6.5020413999999995,15.151711679801647,13.158042949403551,9.053585440852013,8.30196036586294
CC(CO)OC(N)=C(O)NCC=O,5.6526,6.23356,0.10277748292821,0.58096,4.4823174,20.70343912535823,26.108873949890278,28.093779477537705,39.07002658937092
