,SMILES,des_gap,pred_gap,Err_pred_des,AE,DFT_gap,RE_dft_des,RE_des_dft,RE_dft_pred,RE_pred_dft
435,CCCC1C=C(COC)CCCCNO1,6.4459,6.582933,0.0212589318894432,0.137033,6.388534,0.8899610605190902,0.8979524880042906,2.9530757794435973,3.042935985000624
78,CCCC1COC1OC(C)OC,8.7489,9.361687,0.0700415716882086,0.612786999999999,8.8946794,1.6662597583696068,1.6389505843234615,4.988498333687086,5.250415208894438
611,C1=NCN2COCCCCCC(C2)NN1,5.0783,6.453611,0.270821120663255,1.375311,5.402353399999999,6.381139357659049,5.998374708326181,16.289447876545417,19.459252702720292
283,CCC(CC)CCOC(CCOC)OC,9.1141,8.753026,0.0396170758927424,0.361074,9.051738799999999,0.6842277350479099,0.6889416649981279,3.4126803690517864,3.3000598735791935
378,CCCCCCCCCCC(C)CCCCO,9.4969,9.049661,0.0470931901274919,0.447239,9.2292132,2.8186755678168653,2.90042925869347,1.984076530601531,1.9454767823545331
574,CC(O)COC1C=CC(O)C(=O)COC1,5.174,5.9620676,0.152313027457468,0.7880676,5.287485,2.193370699652103,2.1462945048543838,11.31457482971176,12.758099550164207
352,CCC1CCCCC(C)CCC1C,10.1396,9.689471,0.0443931471841086,0.450129,9.1960048,9.306039685983658,10.260925483640449,5.092808472206569,5.3660933278329574
297,CC(C)CC1CCCC2CCC2C1,8.6248,9.624526,0.115912951473048,0.999725999999999,9.4461566,9.523195900194782,8.695140624706557,1.853279839443515,1.888274856675564
400,CCOCC(OCC)C(CC)CCOC,8.7283,9.127629,0.0457510947252422,0.399329,8.830440199999998,1.1702187138388613,1.156682992995042,3.2559254982866026,3.365503794476775
458,CC=CCCC(CC)CC(O)=NCC,6.6075,6.359043,0.0376022517838985,0.248457,7.2056784,9.053021566401819,8.301486227861627,13.313880720731094,11.74955851485129
442,CCCCCCCCCC=CC(O)COOC,6.857,7.040553,0.0267687170711015,0.183553,7.0306538000000005,2.532504010500223,2.469952367730015,0.14060259187026294,0.1408005611085494
255,CCOC(=O)C=CC(C)C(=O)O,5.6595,5.3789883,0.049564755545329,0.280511700000001,5.6350844,0.4314091350826081,0.43327833741053107,4.761045864331042,4.544671948480499
229,CC1CCCC(C(C)C)CCC1,10.1204,9.773867,0.0342410721471105,0.346533000000001,9.6750768,4.4002529544286855,4.60278723575611,1.010758587159001,1.021079233190168
514,CC(C)NC1Sc2c(csc2N)N=C1CO,3.6056,3.9543393,0.0967215625203473,0.3487393,3.9085197999999997,8.401370090969596,7.750243455335694,1.1587144279703148,1.1722980141996555
53,CCCCCC1=CCCCCCC(=O)O1,6.4751,6.2486324,0.0349751461706733,0.2264676,6.7987394,4.998214699386872,4.760285414087197,8.803638376935083,8.091308809394866
263,CC(C)CCOCC1(C)OCC1C,9.5689,8.802699,0.0800719947903841,0.766200999999999,8.632550799999999,9.78533791762899,10.846726786710605,1.9329094406159024,1.9710072253499122
46,COc1ccc(O)c2c3ccc(c1-3)CC2,3.6632,3.6951437,0.0087201626026414,0.0319437000000002,3.6711613999999995,0.21733457086699268,0.21686325204878423,0.6490221205741084,0.6532619350377941
99,CCCC(CCC)CCCC(C)OCC,9.4283,9.060233,0.0390385206081794,0.368067,8.998659799999999,4.556921184094709,4.774490974756058,0.6795984165087315,0.6842485588798629
373,CC=C1C=C=CC=CC=C1C(=O)O,3.7981,3.657597,0.0369929530628672,0.140503,3.9283904,3.4304099418130187,3.316635739665799,7.4035876560484954,6.893240549615437
426,CCCC12C=CC1=CCC(C)C2,5.5805,5.5060124,0.0133478290963563,0.0744875999999994,5.392282000000001,3.3727802168264334,3.4905073584801216,2.0655674513192097,2.1091330164112274
452,CCCCCCCC=CC1=CCCC=C1,4.71,4.5460377,0.0348115341931645,0.1639623,4.6497204,1.2798216560509623,1.296413435956285,2.2807267964363636,2.2298695637698853
550,CN1C[N]SC=C1SNNCO,4.3657,3.8136687,0.126447367461173,0.5520313,4.593374999999999,5.215085782348735,4.956595096198303,20.445045475502344,16.974584047677343
547,OC[SH]=CC1C=C(C=CC=S)C1,2.6276,2.9540524,0.124239780892337,0.3264524,2.426663,7.647168518800432,8.280383390689195,17.85308209157021,21.73311250882385
86,COCCC(C)C1CCCCCO1,8.7308,9.076453,0.0395900958587231,0.345653,8.6292844,1.1627296467677741,1.176408092425379,4.926688872844945,5.181989366348863
87,CCCCCC1CCCCC(CC)CC1,9.3621,9.622313,0.0277942497704967,0.260213,9.639418599999999,2.9621409726450176,2.876922473311816,0.17777014736476504,0.1774546859081205
422,CCC1=CCC(CNNCCSCN)O1,6.4025,6.330838,0.0111927835329674,0.0716619999999999,6.2840092,1.850695821944553,1.8855924017425054,0.7396935445197005,0.7452057835943352
431,CCC(C)CCC=C(O)C(C)=N,5.413,5.5177693,0.0193551333272565,0.1047693,5.4973512,1.5583077775725016,1.5343971474844016,0.37004265473731474,0.37141705627249266
263,CC(C)CCOCC1(C)OCC1C,9.5689,8.802699,0.0800719947903841,0.766200999999999,8.632550799999999,9.78533791762899,10.846726786710605,1.9329094406159024,1.9710072253499122
352,CCC1CCCCC(C)CCC1C,10.1396,9.689471,0.0443931471841086,0.450129,9.1960048,9.306039685983658,10.260925483640449,5.092808472206569,5.3660933278329574
504,C=CCNCOOCC1CC1C(C)CC,6.3474,6.9184446,0.0899651248517324,0.5710446,6.7143574,5.781223808173418,5.465264628302323,2.9499000396707666,3.039564143547081
53,CCCCCC1=CCCCCCC(=O)O1,6.4751,6.2486324,0.0349751461706733,0.2264676,6.7987394,4.998214699386872,4.760285414087197,8.803638376935083,8.091308809394866
188,CCCCCCCCCC(C)CCOC(C)OC,8.5836,9.222054,0.0743806244270505,0.638453999999999,8.899579000000001,3.6811943706603336,3.5504937930210008,3.496780652119354,3.6234860098438246
125,CCCCC(CCC)N[PH](=O)COCC,8.5755,6.9133286,0.193827922848402,1.6621714,8.259909,3.6801469302081453,3.820756378793029,19.478032622375284,16.30260575509973
337,CNNC(=O)C=CC=CC(C)NC,5.1489,3.758047,0.270126220380696,1.390853,4.6783014,9.139789081162979,10.059176606278525,24.48757027253783,19.67069500909026
412,N=C1C=CC=CC=CC=CNSCSC1,2.2841,2.2831516,0.0004152066078919,0.0009483999999999,2.3779391999999997,4.108366533864528,3.946240509429328,4.151612183790145,3.986123783148016
263,CC(C)CCOCC1(C)OCC1C,9.5689,8.802699,0.0800719947903841,0.766200999999999,8.632550799999999,9.78533791762899,10.846726786710605,1.9329094406159024,1.9710072253499122
548,CC(CCC#CCN)COOO,6.4093,7.2072554,0.124499612042556,0.7979554,6.904080800000001,7.71973226405381,7.166497819666318,4.206519447056078,4.391237715526146
436,C=C(C)CCOC1CCCNNCCCOC1,6.4431,6.5800953,0.0212623257651899,0.1369953,6.6405912,3.065158076081389,2.9740002667232397,0.9193772619068339,0.9110017192445194
496,COCCC1CC=C(C)COCC(CO)C1O,6.4073,6.9047194,0.0776332234673213,0.4974194,6.566552799999999,2.4854899879824432,2.425211596562493,4.897615390424135,5.149834476317635
453,C=C(O)CCN(C)N(O)C(=C)C,6.412,6.6403437,0.0356119254642327,0.2283437,6.3947946,0.2683312538989383,0.2690532077449357,3.69783720683012,3.839827787431982
82,CC(C)CC1NCCCCC(C)O1,8.7308,7.6106706,0.128296311156041,1.1201294,7.9354466,9.109742520731212,10.022793172094444,4.267376911569396,4.092724913554329
511,CCCCC1CSCOSCN=C(CN)C1,5.624,6.156645,0.0947092498518835,0.532645000000001,5.562951399999999,1.085501422475113,1.097413865596603,9.643135181580242,10.672277309487207
326,CCCCC(C)CCC(O)CCCOC,9.0348,8.835255,0.0220863030515947,0.199545000000001,8.6948846,3.7622902554566857,3.909372184192078,1.5887532391538233,1.6144021048882018
532,C=C1CCCCCC(C)CCCCC1C,6.7741,7.524616,0.110791952380083,0.750516,7.1545048,5.615576977015397,5.316996921995217,4.918672261813762,5.173121136210576
489,CC(N)C(C=O)C1COCC1C,6.348,5.8922577,0.0717930544376674,0.4557423,5.8607382,7.675831758034023,8.314000444517378,0.5349307787403786,0.537807677537958
94,CC(=CCC=CCCC1CO1)CO,6.1983,5.9326406,0.0428600499296981,0.2656594,6.7990116,9.691554135811439,8.835278351341543,14.603463422341814,12.742602174704334
433,CC(O)CC(C)CC=CNC(N)=O,5.5878,5.4762325,0.0199662606595576,0.1115675,6.0730542,8.684172661870504,7.990282714750019,10.898399584020575,9.827373185636967
