SMILES,DFT_gap
FC(F)(F)CCC(C)C,10.925648
FCC(C(F)(F)F)CCF,10.909593
CCC(CC)C(F)(F)F,10.898436
CCCCC(F)F,10.896259
FC(F)(F)C1CC1,10.878844
CCC(C)CC(F)(F)F,10.8783
CCCCF,10.873402
FC(F)(F)C1CCC1,10.86796
FCC1(C(F)(F)F)CC1,10.847823
CCC.CC,10.801836
FCCCCF,10.790679
CCCCCC(F)F,10.776257
CC(C)CF,10.756937
FCC(C(F)(F)F)CCCF,10.749318
CC.CCCC,10.748229
CCC(C)F,10.736801
CCCCCF,10.722106
CC2C3CC2C3,10.718297
CC1C3CC1C3,10.718297
CC(C)CC,10.705507
CC(C)C(C)C(F)F,10.698705
CCCC.CC(F)F,10.679385
CCCCCCC(F)F,10.665779
CC1(C(F)(F)F)CCC1,10.64537
CCC(C)CF,10.642377
CC(C)CCC(F)F,10.632853
CCCCC(C)C(F)F,10.627411
CC(C)(C)C(F)F,10.626867
FC(F)(F)CC1CCC1,10.626867
FCC12CC(C1)C2F,10.623601
CC1(C(F)(F)F)CC1,10.621152
CC(C)(C)CC(F)(F)F,10.617615
CC(C)CCC,10.616526
CCCCCCF,10.61571
CCCCCCC,10.614894
C1CC2C3CC2C13,10.601832
CC(CCC)CCC(F)F,10.579791
CCCC(C)CC(F)F,10.567001
CCCCCCCC(F)F,10.561559
C1C2CC1C21C2CC1C2,10.560199
CCCC(CCC)C(F)F,10.551763
CCCCCC(C)C(F)F,10.551763
CCCC(C)CF,10.54877
CCC.CCC,10.531355
C1CCCC1C(F)F,10.528089
CC(C)CC(C)C(F)F,10.523191
CC(C)CCCC(F)F,10.522919
CC1CC1C(F)(F)F,10.521286
CCCCCCCF,10.519109
FCCCCCCC,10.519109
FCC1(C)C2CC1C2F,10.518293
FCC1CCC(C1)CF,10.518021
CC(CCC)CCC,10.515028
CC1C2C3CCC2C13,10.514211
FCC(C)CCF,10.512579
CC1CC(C(F)(F)F)C1,10.510946
FC(F)(F)C2CC(C)C2,10.510674
FC(F)(F)C1CC(C1)C,10.510674
CC(CCCC)CCC(F)F,10.510402
C1CCC(C1)CC(F)F,10.507136
FCC(C)C2C3CC2C3F,10.506592
CC12CC3C1CC32,10.503327
CC(C)CCCC,10.498429
CC.CCCCF,10.497885
FCC12CCC(C1)C2F,10.497885
FCC12CC(C)(C1)C2F,10.489721
FCC(CC(F)(F)F)CCF,10.488088
CCC2CCCC2C(F)F,10.487272
CC(C)CCCF,10.486728
FCC(C)CCCF,10.484279
FCCCC(C)CF,10.484279
CCCC(CCC)C,10.48319
CCCCC(C)CF,10.479925
CCCC(CC)C,10.476932
CCC(CCC)C,10.47666
CCCCCCC(C)C(F)F,10.472578
CCCCCCCCC(F)F,10.466591
CC(C)CCF,10.464142
CCCC(CCC)CC(F)F,10.463326
C1CCC(C1)CCC(F)F,10.458156
CC(C)CCCCC(F)F,10.455435
CC(CCCC)CCC,10.454891
CCC3CCCC3,10.454346
CC(C)C1C2CC1C2(F)F,10.452986
C1CCCCC1C(F)F,10.447816
CCC2C3CC2C3,10.446727
CCC1C2CC1C2,10.446455
CCCC(CC)CCC(F)F,10.445094
CC(CCC)CCCC,10.439652
CC2CCC(C)C2,10.438836
FCCCCCCCC,10.432305
CCCC(C)CCC(F)F,10.430944
C1CC1.CC,10.430672
CCCC(CCCC)C(F)F,10.429584
CCCC23CC(C2)C3C(F)F,10.42904
CCCC2CCCC2C(F)F,10.427679
FC1(C(F)(F)F)CCC1,10.427407
CCC(C)CCC,10.421693
CC(C)C(C)CF,10.417883
FCCCCCCCF,10.417339
C1CC2CC1C2(F)F,10.417339
C1CCCC1(F)F,10.41625
FC(F)(F)CC2CCC2,10.414346
CC(C)CCC(C)C(F)F,10.413257
CCC2C3C(C)C2C3,10.412713
FCC1CCCC1CF,10.41108
CCCCC.CCCCC,10.409447
FCC(C)CC2C3CC2C3F,10.407543
CC(C)C(C)CCC(F)F,10.406998
C(CCCC)CCCC,10.401828
CCCC(CCCCC)CC(F)F,10.399923
CC(C)(C)CF,10.399379
FCC2CCC(C)C2F,10.399107
C1CCC1CC(F)F,10.399107
CCC1(C(F)(F)F)CC1,10.397474
CCCC3CCC3C(F)F,10.397474
CCCC(CCCC)C,10.397202
CCCCC(CCC)C,10.397202
CCCC2CCC2C(F)F,10.39693
FCC1CCCC1CCF,10.396658
CCC1CCC(C1)CC,10.395842
CCC2CCC(CC)C2,10.39557
CC2CCC(CC)C2,10.394481
CCCCC3CCCC3C(F)F,10.394481
CCC1CCC(C1)C,10.394481
CC(C)CCCCF,10.393937
CC(C)CCCCC,10.393665
CC(C)CCCCCC(F)F,10.390944
CCCCCCCCCC(F)F,10.383052
CCC(C)CCCF,10.382236
CCCC3CCCC3C(F)F,10.381692
CCC2CCC2C(F)F,10.37761
CC1CC2C3CC2C13,10.377338
CC(C)C(C)(C)C(F)F,10.371624
CCC(CC)CCC,10.369447
C1CCC(C1)CCCC(F)F,10.369175
CCCCCF.CF,10.368358
FCCCCCCCCF,10.36727
CCC2C3CC2C3C,10.366726
CC2C3CC2C3CC,10.366453
CCCC3CCCC3,10.364277
CC1CCC1C(F)(F)F,10.364004
CCCC2CCCC2,10.364004
CC(C)C1CCC(C1)C(F)F,10.363732
FCC1(C(F)(F)F)CCC1F,10.361555
CC1CCC(CCC)C1,10.360739
CC(C)CC(C)C(C)C(F)F,10.360467
FCCCCCCCCC,10.355841
FCCCCC(CC)CF,10.353664
CC(C)CCCC(C)C(F)F,10.350943
CCCC2CC(C)CC2,10.350671
FCCCC1CCCC1,10.34931
C1CCC1(F)F,10.345773
FCC(C)CCCCCF,10.342235
FCCCCCC(C)CF,10.341963
FCC(CCC)CCCF,10.340331
CCCC.CCCCC,10.339786
CCC(C)CCCC,10.338698
CC1CCC(CCF)C1,10.335432
CCC2CCCC2,10.334616
FCCCC3CCCC3CF,10.333256
CC(C)CCCCCCC(F)F,10.331079
CCCC1C2CC1C2,10.329446
CCCC2C3CC2C3,10.329174
CC(C)C1CCC(C1)C,10.327813
CC(C)C2CCC(C)C2,10.327813
C#N,10.326453
CC(C)CC1C2CC1C2(F)F,10.326181
CCC2C3CC2C3C(F)F,10.325908
CC1CC2C3C(C)C2C13,10.325908
FC(F)(F)C1CCC1C,10.325636
C1CCCC(C1)C(F)F,10.32482
CCC2C3C4CCC3C42,10.321555
CCC1C2C3CCC2C13,10.32101
CC(C)CCC(C)CC(F)F,10.317201
FCCCCCCCCCF,10.316657
CCCC(C)CCCC(F)F,10.316657
FCC1CC(C1)CF,10.316112
CCC(C)CCF,10.314752
CC(C)CCCCCC,10.310942
CCCCCCCCCCC(F)F,10.31067
FCC(CCCC)CCCF,10.310398
CCCCC3CCCC3,10.307405
CC(C)C(C)C(C)C(F)F,10.306588
CC1CC(C)CC1C,10.30169
CC(C)(C)CCC(F)F,10.300602
FCCCCCC(CC)CF,10.300058
CC1C2CC1(C)C2,10.298969
CCC2CCCC2C,10.298425
C1CC1.CCC,10.298425
FCCCCCCC(C)CF,10.297337
CCC(CCC)CCC,10.29652
CCC(CC)CCCC,10.295432
CCCC2C3C(C)C2C3,10.295432
C1CCCCCCCC1,10.294615
CCC2CC3CC2C3C(F)F,10.293527
CCC(C)(C)CF,10.290262
CCC12CC(C1)C2,10.279649
CC(C)C(C)CCCC(F)F,10.279649
CCCC2CCCC2C,10.276928
CC(C)CC(C)CCC(F)F,10.276656
CCC2CC2C(F)F,10.275295
CC(C)CCCC(C)CC(F)F,10.274751
CCC(CCCCC)C,10.273935
CCCCCC(CC)C,10.273935
CCCCCC2CCCC2,10.272302
CCCC1CCC(C1)C,10.27203
CCCC3CCC(C)C3,10.27203
FCC(C)CCCC(C)CF,10.263322
CCCCC1C2CC1C2,10.261145
CCCCC3C4CC3C4,10.261145
CCC(C)CCCCC,10.260873
CCCC(C)CCCC,10.260057
FCC(C)CCCCCCCF,10.259241
CCC(C(C)C)CCC,10.259241
CCCCC2C3CC2C3,10.25788
FCC1CC3CC1C3CF,10.255159
FCC1CCCC1CCCF,10.254887
CCCCC3CCC3,10.254615
CCCCCC3CCC3,10.253526
FCC(CCC)CCCCF,10.253526
CCC2CCC2CC(F)F,10.251621
FCCCC(C)C(C)CF,10.251349
CCCC2C3CC(C3)C2,10.249717
CCCC1C2CC1C2C,10.24754
CCCC3C4CC3C4C,10.24754
CC(C)C1CCCC1C(F)F,10.246179
CC(C)CCCCCCC,10.243458
FCC12CC3C1CC32F,10.240465
CC1CCCC1CC,10.240193
FCC2CCC(C)(C)C2F,10.239376
C1CCC1C,10.23856
CC2CCC2,10.23856
FCC(C)C2C3CC2C3CF,10.237744
FCC1CC3CC1C3(C)CF,10.235567
CCC2CCCCC2C(F)F,10.23475
FCC12CC3C1CC32CF,10.23475
CCC2CCCC2CC(F)F,10.234478
CCCCCCC2CCC2,10.234478
CCCCCCCCCCCF,10.231485
CCCCC3CCC3C(F)F,10.229852
FCC(C2C3CC2C3)CCF,10.229036
FCCCC(C)(C)CF,10.226043
CCC(C)C(C)CCC,10.226043
CCCC(C)(C)CF,10.225771
CC(C)(C)CCC,10.224954
CC(C)C(C)CCCCC(F)F,10.22441
C1CCC2C3CC2C3C1(F)F,10.220873
CCC12CC3C1C(C)C32,10.2206
CCCCCCC3CCCC3,10.218423
CC(C)C(C)CCCC,10.218423
CCC2CCCC2CC,10.218151
CCCCCCC2CCCC2,10.215702
CCC3CCC(CC)C3,10.214614
CCCCCCCCC(CCC)C(F)F,10.213525
CC(C)CCC(C)CCC(F)F,10.213525
CC(C)C1CCC(C)C1C(F)F,10.213253
CCC2CCC2,10.212437
CCCC(CC)CCCCC,10.212165
C1CCC1CC,10.211621
CC(C)(CCC)CCC(F)F,10.210804
FCC2CCCCCCC2F,10.206723
CCCCCCCC(CCC)C,10.20645
CC2CCCCCC2,10.206178
CCCC1CC(CC)CC1C,10.205362
CCC3CCC3,10.204001
CC1CC1(C)C(F)(F)F,10.203457
CCCCCCC(CC)C,10.203457
CC2CCC(C)(C)C2,10.202369
C1C2CC3CC2CC13,10.201552
CCC2C3CCC2C3C(F)F,10.198831
FCC(C)C2C3CC2(C)C3F,10.198831
CCC(C)CCCCCC,10.198831
FCC2CCC(CC)C2F,10.198559
FCC2CCC(C)(CC)C2F,10.196926
CC(C)CCC1CCC1C(F)F,10.196382
CCCC(C)CCCCC,10.196382
CC(C)C2CCCC2,10.196382
CCC1C2CC1C2(C)C,10.19611
CCC2C3CC2C3(C)C,10.19611
FCC(C)CCCCCCF,10.195838
CC1C2CC1C2(C)C,10.195294
FC(F)(F)CCC2CC2,10.195294
CCCCCCCCCCCCC(F)F,10.195022
C1CCC2CCCC2C1(F)F,10.19475
CCCC1(C)CCC1C,10.192301
FCCCCC(C)CCCF,10.190124
FCCCC(C)CCCCF,10.190124
CC(C)CCCCCCC(C)(F)F,10.275567
CCC(C)CC(C)C(C)F,10.224954
CCC(C)CCCC(C)C(F)(F)F,10.341963
CCC(CC(C)F)C(C)C,10.189579
CCC(CC)C(F)(F)CC(C)C,10.253254
CCCCCCC(C)C(C)F,10.311214
CCCCCCCCC(F)CCCC,10.225771
CCCCCCCCCC(F)CCC,10.220328
CC(C)C,10.911771
C1C2C3CC2C13,10.770271
CCCCCC,10.76755
CC1C2CC1C2,10.718571
C1CCC1,10.715849
CCC(C)C,10.704965
C1CC1,10.69408
C1CCCC1,10.672311
CC1C2CC1C2C,10.66959
CC12CC(C1)C2,10.658705
CCCC(C)C,10.615167
CC(C)(C)C,10.563465
C1CC2CC1C2,10.555302
CCC(C)CC,10.541696
CC1CCCC1,10.536254
CC12CC(C)(C1)C2,10.514485
CCCCC(C)C,10.4981575
CCCCCCCC,10.4981575
CCCC(CC)CC,10.487273
CCC1CCCC1,10.454619
CC1CC2CC1C2,10.449178
CCCC(CC)CCC,10.449178
CC(C)C(C)C,10.443735
CCCC(C)CC,10.421966
CCCCC(CC)CC,10.413802
CCCCCCCCC,10.40564
CC1CCC1,10.402918
CCC(C)C(C)C,10.400197
CCCCCC(C)C,10.394754
CC(C)C1CCCC1,10.367543
CCCC1CCCC1,10.364821
CC1C2C(C)C1C2C,10.362101
CC1CCC(C)C1,10.353937
CCCCC(C)CC,10.337611
CCCC(C)CCC,10.329447
CCCCCCC(C)C,10.313121
CC(C)CCC(C)C,10.313121
CCCCC1CCCC1,10.302236
CC(C)CC(C)C,10.296793
C1CCCCC1,10.294072
CC(C)CCCC(C)C,10.280466
CCCCCC1CCCC1,10.2758343899019
CCCCC(C)CCC,10.261418
CCCCCC(C)CC,10.261418
CCC(CC)CC(C)C,10.250534
CCCCCCCC(C)C,10.2434528446751
CCC(C)C1CCCC1,10.236928
CCCC12CC(C1)C2,10.231485
CCCC(C)(C)C,10.226044
CC1CCCC(C)CC1,10.223323
C1CCCCCC1,10.223323
CCCCC(C)C(C)C,10.21788
CC1CCC(C(C)C)C1,10.215159
CCC12CC(C)(C1)C2,10.215159
CCC1CCC1,10.209717
CCCCCC1CCC(C)C1,10.2053569091142
CC1CCCCCC1,10.204275
CCC1CCC(CC)C1,10.204275
CC1CCCC1C,10.204275
CCCC(C)C(C)CC,10.201554
CC1CCC(C)(C)C1,10.201554
CC1(C)C2CC1C2,10.1988325
CCCCCCC(C)CC,10.1963771528749
CCCCCC(C)CCC,10.1963771528749
FCCC(F)C(F)(F)F,10.9865364
FCCCC(F)C(F)(F)F,10.9745596
CCCC(F)(F)CF,10.6604408
CC(C)(F)CF,10.5864024
FCCC(CF)CC(F)(F)F,10.6119892
CCCC(CF)C(F)(F)F,11.0559474
CC(F)(F)CF,11.0407042
FCC(F)(F)CF,10.3226406
CCCC(CF)CC(F)(F)F,10.5589102
FCCC(CF)C(F)(F)F,11.127536
CC(C)C(CF)C(F)(F)F,11.1297136
CCC(CF)C(F)F,11.0420652
CC(F)(CF)CF,10.5793252
CCCC(CF)C(F)F,10.916581
CCCCC(F)(F)CF,10.5711592
CCC(C)(CF)C(F)(F)F,10.7380178
CC(F)(CF)C(F)(F)F,11.048598
CC(CC(F)CF)C(F)(F)F,10.8531584
CCCC(F)C(F)CF,10.364015
CCCC(F)(CF)CF,10.212944
CCC(C)(F)CF,10.422538
CCCC(F)C(F)F,10.8419982
FCCCF,11.0507756
FCOC(F)(F)F,11.5742162
CCC(CF)C(F)CF,10.585858
CCC(C(F)CF)C(F)(F)F,10.6324042
CCCC(F)C(C)(F)F,10.7663266
CC(CC(F)(F)F)C(F)CF,10.632132
CCC(CF)C(F)(F)CF,10.5823194
FCC(CF)C(F)(F)CF,10.5771476
CC(CCCF)C(F)(F)F,10.8692182
CC(C)C(CF)CCCC(F)F,10.2404362
CCCC(C)C(F)CF,10.2967816
CC(CCCF)CC(F)(F)F,10.6168888
FCCCCCC(F)(F)F,10.750539
CCCCC(F)CF,10.6242382
FCCCC(F)CF,10.621244
CCC(CCF)CC(F)(F)F,10.517808
CCC(CCF)C(F)(F)F,10.883917
CC(CCC(F)F)C(CF)CCF,10.3079418
CC(C(F)CF)C(F)(F)F,10.682489
FCC(F)(C(F)F)C(F)(F)F,10.6141668
CC(C)C(F)CF,10.4745282
FCCC(F)C(F)CC(F)(F)F,10.4867772
CC(C(CF)CF)C(F)(F)F,10.5387674
CC(C)(CF)C(F)F,10.8722124
CC(C)C(F)(F)CF,10.5248852
FCCCCCCF,10.5022926
FCCC(CF)CF,10.6201552
CCCC(F)C(F)CCC(F)F,10.4982096
CCCC(F)C(F)CC(F)F,10.4971208
FCCCCC(F)F,10.7470004
CCCCCC(F)CF,10.5455724
CCC(F)(CF)CF,10.3656482
CC(C(F)C(F)F)C(F)(F)F,10.743734
CC(C(CF)CCF)C(F)(F)F,10.6217884
CC(C)C(CF)CCC(F)F,10.3719088
CC(CF)(CF)C(F)(F)F,11.1386962
CC(C)C(CF)CC(F)F,10.4328816
CC(C)C(CF)CC(F)(F)F,10.5101864
CCC(C)(CF)CF,10.3588432
CC(CF)C(CF)C(CF)CF,10.2273706
CCCC(C)(CF)CF,10.3267236
CCCC(F)C(F)CC(F)(F)F,10.6155278
CCC(C(C)CF)C(F)(F)F,10.8079732
FCC(CF)CCC(F)(F)F,10.3533992
CC(C)(CCF)C(F)(F)F,10.6786782
CCC(CF)CC(F)F,10.5812306
FCCC(CF)(CF)CC(F)(F)F,10.5346844
CC(C)C(CF)C(F)F,10.8332878
CC(F)C(F)(CF)C(F)F,10.5673484
CC(CF)C(F)F,11.2530202
FC(F)C(F)C(F)(F)F,10.794091
CCCC(C)(CF)C(F)(F)F,10.6683346
FCCC(F)C(F)CCC(F)(F)F,10.457924
CC(F)C(F)C(F)F,10.328629
CC(C)(CF)CCCCC(F)F,10.3030422
CCC(F)(CF)C(F)(F)F,10.5417616
CC(CCF)C(F)F,10.663435
FCC(CF)(CF)C(F)(F)F,10.9345462
CC(C)C(CF)CCF,10.3501328
FCCC(CF)C(F)(F)CF,10.4894992
CCCCC(C)C(F)CF,10.2393474
CCC(CF)C(F)C(F)(F)F,10.5139972
CCCC(CF)C(F)CF,10.521891
CCC(CF)(CF)C(F)(F)F,10.9704766
CCC(CF)CCC(F)F,10.4519356
CCC(CF)CCC(F)(F)F,10.4663622
CC(C)(C(F)CF)C(F)(F)F,10.554555
CCCC(F)C(C)(F)CCCF,10.4309762
CC(C)(C)C(F)(F)CF,10.2703782
CC(CF)CCC(F)(F)F,10.705626
CC(C)CC(F)CF,10.3757196
CCCC(F)C(F)CCC(F)(F)F,10.5648986
CCCC(F)(CF)C(F)(F)F,10.4405032
CCCCCC(CF)C(F)F,10.7747648
CC(C)CC(CF)C(F)(F)F,10.8874556
CC(CF)(CF)CC(F)(F)F,10.7336626
CC(C)C(CF)CF,10.4323372
CC(CF)(CF)C(CF)CCF,10.2249208
CCCC(CF)C(F)(F)CF,10.5115474
CCCCC(CF)C(F)F,10.8752066
CC(F)(F)C(CF)C(F)CF,10.4380534
CC(F)C(F)(CF)C(C)F,10.5570048
CCCC(F)CF,10.7086202
CCCC(CCF)CC(F)(F)F,10.5319624
CC(C(F)(F)F)C(F)(CF)C(F)CF,10.481061
FCCCCCCC(F)(F)F,10.6272324
FCC(C(F)(F)F)C(F)(F)F,11.6956174
CC(C(F)F)C(C)(C)CF,10.3661926
FCC(F)(C(F)F)C(F)(F)CC(F)(F)F,10.414372
CC(CCC(F)F)CC(C)C(F)C(C)F,10.3512216
CC(CF)CF,10.8738456
CCCC(F)C(F)CCF,10.3800748
CC(C)(CCF)CC(F)(F)F,10.1998784
CCCCC(CF)C(F)(F)F,10.9459786
CCCCC(F)(F)C(F)C(F)F,10.2260096
FCCCCCF,10.5610878
CC(CF)C(CF)CF,10.3501328
CCCC(F)C(C)(F)CF,10.3691868
CCCC(C(F)F)C(CC)CF,10.4100168
CC(F)C(F)C(C)F,10.3444166
CCCC(CF)CCCC(F)F,10.3073974
CCCCCCCCF,10.4356036
FCCCC(CF)C(F)(F)F,10.8901776
CC(CCCF)C(F)CF,10.362654
CC(C)C(C)C(F)(F)CF,10.2202934
CC(C)C(F)C(C)F,10.4233546
CCC(CC)(CF)C(F)(F)F,10.6367594
CC(F)(CCF)C(F)(F)F,10.8681294
CCCCC(F)C(F)CCC,10.4029396
CC(C)C(CF)CCCCC(F)F,10.2042336
CC(CCF)CCF,10.347683
CC(C)(CF)CC(F)(F)F,10.4843274
CC(C)(CF)CCCC(F)F,10.3215518
CC(C)CC(CF)C(F)F,10.7494502
CCCCC(C)(CF)C(F)F,10.5112752
CC(CC(F)(F)F)C(CF)CCF,10.403484
CC(CCF)C(F)C(F)(F)F,10.6805836
CCCCC(C)(CF)CF,10.3060364
CCCC(F)C(F)CC(C)CF,10.2589458
FCCCCCC(F)F,10.6304988
FCF,12.0690758
CCCC(F)C(F)CCCF,10.4560186
CC(CF)C(C)CCCCC(F)(F)F,10.3430556
CCCCCCC(F)CF,10.4720784
FCCCCC(F)C(F)(F)F,10.7290352
FCCC(CF)(CF)C(F)(F)F,10.7510834
CCC(F)CCF,10.65663
CC(CF)(CF)CCF,10.4214492
CCCCCC(F)(F)CF,10.5031092
FCCC(CF)C(CF)CF,10.3237294
CCC(CF)(CCF)CCC(F)(F)F,10.2336312
CCC(CF)CCF,10.3991288
CCCC(F)C(CF)C(F)(F)CF,10.2913376
CCCC(F)C(C)(F)CC,10.4494858
CCCCC(CF)CF,10.5632654
CCCCCC(CF)CC(F)F,10.399401
CC(CCCCCF)CC(F)(F)F,10.4614626
CCC(CCCF)CC(F)(F)F,10.3768084
CCC(C)C(F)C(F)CC(F)(F)F,10.246969
CCCC(F)(CF)C(C)(F)F,10.2450636
CCCC(F)C(F)CCCCF,10.3419668
CCCCCCC(F)(F)CF,10.4277098
CC(C)C(CCF)CCC(F)F,10.433426
CC(CF)C(C)C(F)F,10.7663266
CC(C)CC(CF)CC(F)F,10.5050146
CC(CF)(CF)CCCF,10.455202
CC(CF)C(C)C(CF)CCF,10.2379864
CC(CF)C(C)CCC(F)F,10.459285
CC(CCF)CCC(F)(F)F,10.5404006
CC(C(F)(F)F)C(F)(CF)C(F)F,10.5186246
CCCCC(C)C(F)(F)CF,10.2897044
CCCC(F)C(F)CC(C)C(F)F,10.3302622
CC(F)(F)F,13.0168762
CCC(CC)CF,10.610356
CCCC(CF)C(C)CCF,10.2080444
FCCF,10.962855
CCCC(F)C(C)(F)CC(F)(F)F,10.6070896
CCC(CF)CCCCCC(F)F,10.2720114
CCCC(F)C(F)C(C)C(F)(F)F,10.3528548
CCCC(CCF)CC(F)F,10.4748004
CCCCC(C(F)F)C(CC)CF,10.3553046
FCCCCCC(CF)CF,10.4489414
CC(C)(CF)CCC(F)F,10.4369646
CCCCCC(F)(F)C(F)(CF)C(F)F,10.2069556
CCC(CCCF)C(F)(F)F,10.62941
CC(F)C(CF)C(F)CF,10.293243
CC(CF)C(C)CCCCCC(F)(F)F,10.334073
CC(C)(CCF)C(F)F,10.3264514
CC(CF)(CF)CCCCF,10.3588432
CCCC(F)C(F)CCCC(C)C(C)F,10.2363532
CCC(CF)C(CF)C(F)(F)F,10.4249878
CC(CCCCF)CCC(F)F,10.408928
CC(CF)(CF)CCCCCF,10.3392448
CCC(C)CC(F)CF,10.2594902
FCCCC(CF)CF,10.5243408
CCC(CF)CCCC(F)F,10.3324398
CC(CCF)CCCCCC(F)F,10.3174688
CCCC(CCF)C(F)(F)F,10.7935466
CCC(C)C(F)C(C)F,10.3090306
CC(C)CC(C)C(F)(F)CF,10.2458802
CCC(C)C(CF)CF,10.2910654
CCCC(CF)CCF,10.361293
CCCC(C)C(CF)C(F)(F)CF,10.304131
CC(CCCCCF)CCC(F)F,10.3705478
FCCCCCCC(F)CF,10.402123
CCCC(CC)CF,10.5262462
CCCC(CF)C(CF)C(F)F,10.2940596
FCCC(CF)CCF,10.3264514
CCCC(F)C(F)C(F)(F)F,10.37082
FCCCCCCCC(F)(F)F,10.53414
CC(CCF)CC(F)(F)F,10.6128058
CC(CF)CCCCC(F)(F)F,10.4818776
CCCC(F)C(F)CCCC(F)F,10.3972234
CC(CF)C(C)CC(F)(F)F,10.6264158
CCCC(CF)C(C)C(F)F,10.5090976
FCCCCC(CCF)CC(F)(F)F,10.372181
CC(C)(CF)CCC(F)(F)F,10.4737116
CC(C)CCCCCF,10.3629262
CCCC(CF)C(C)CF,10.3487718
CCCC(F)C(F)(CC)C(F)(F)F,10.440231
CCC(CF)C(CF)C(C)C(F)F,10.3283568
CC(C)C(CCF)CCCC(F)F,10.3289012
CCCCC(C)C(F)C(C)F,10.2535018
CCCCCCC(CF)CF,10.426621
CCC(CF)CF,10.6503694
FCCCCCCCC(F)F,10.4584684
CC(C)C(C)(CF)C(F)F,10.4636402
CC(CF)CCCCF,10.4617348
CCC(F)CF,10.825394
CCCCCC(CCF)CC(F)(F)F,10.418455
CCC(CF)C(C)CF,10.3770806
CC(CCCF)CC(F)F,10.606273
CCCC(CF)C(CF)CC(F)F,10.274189
CC(C)CC(CF)CF,10.5439392
CC(CF)C(CF)C(F)(F)F,10.8245774
CCCC(F)C(F)CCCCCC(F)F,10.338156
CC(CF)C(CF)CCF,10.294604
CCCC(F)C(F)(F)C(F)(F)F,10.5847692
CC(CF)(CCF)CCCF,10.206139
CC(C)C(CF)CCCF,10.2453358
CCC(CCF)CCCCC(F)(F)F,10.4040284
CC(CCF)CCC(F)F,10.4775224
CCCCCCC(CF)C(F)F,10.6378482
CCCCC(CF)CCCC(F)F,10.2083166
CCCC(F)C(F)CC,10.4982096
CCC(CF)C(CF)CF,10.3060364
CCCCCC(CF)CF,10.5333234
CCC(CF)C(C)CC(F)F,10.427982
CC(F)C(F)C(C)C(F)F,10.3038588
CC(CCCF)CCCCC(F)(F)F,10.427982
CC(CCCCF)CC(F)(F)F,10.5099142
CCC(CF)C(CF)C(F)F,10.3378838
CCCC(F)C(C)(C)F,10.3324398
FCCC(F)C(F)C(F)(F)F,10.2379864
CC(C)(CF)CCC(C)(F)C(F)CCF,10.2235598
CC(F)CF,10.9081428
CC(C)(CF)CCCCCC(F)(F)F,10.278272
CCC(CCF)CCCC(F)(F)F,10.4935822
CCCC(F)C(F)CCC,10.4611904
CCC(CC(C)CCCF)CC(F)(F)F,10.2110386
CC(C(CF)C(F)CF)C(F)(F)F,10.4078392
CCCCC(CF)C(C)C(F)F,10.4277098
CC(CF)CC(C)CC(F)(F)F,10.512364
CCCC(CF)C(C)CCC(F)F,10.2330868
CC(C)(CF)CCCC(F)(F)F,10.3147468
CCCC(F)C(F)CCCCCCC(F)F,10.3131136
